,opsim,accuracy
0,long_gaps_nightsoff0_delayed-1_v2.0,0.9961241625996544
1,long_gaps_nightsoff0_delayed1827_v2.0,0.9858870992204326
2,long_gaps_nightsoff1_delayed-1_v2.0,0.994877634055991
3,long_gaps_nightsoff1_delayed1827_v2.0,0.998909090909091
4,long_gaps_nightsoff2_delayed-1_v2.0,0.9913053768661245
5,long_gaps_nightsoff2_delayed1827_v2.0,1.0011202815875715
6,long_gaps_nightsoff3_delayed-1_v2.0,0.9953353353353354
7,long_gaps_nightsoff3_delayed1827_v2.0,0.9985454545454546
8,long_gaps_nightsoff4_delayed-1_v2.0,1.006517884253355
9,long_gaps_nightsoff4_delayed1827_v2.0,1.007972915528026
10,long_gaps_nightsoff5_delayed-1_v2.0,1.010181818181818
11,long_gaps_nightsoff5_delayed1827_v2.0,1.0094545454545456
12,long_gaps_nightsoff6_delayed-1_v2.0,1.001701468040485
13,long_gaps_nightsoff6_delayed1827_v2.0,0.9952100355374661
14,long_gaps_nightsoff7_delayed-1_v2.0,0.9516363636363636
15,long_gaps_nightsoff7_delayed1827_v2.0,0.9974239387866641
16,presto_gap1.5_mix_v2.0,0.9517739098793134
17,presto_gap1.5_v2.0,1.005901510097641
18,presto_gap2.0_mix_v2.0,0.9738951072284406
19,presto_gap2.0_v2.0,0.9913706107101703
20,presto_gap2.5_mix_v2.0,0.9487741230731885
21,presto_gap2.5_v2.0,0.9877378858633029
22,presto_gap3.0_mix_v2.0,1.0015130281796951
23,presto_gap3.0_v2.0,0.9924926490648397
24,presto_gap3.5_mix_v2.0,0.9924604281642305
25,presto_gap3.5_v2.0,0.9837770165812845
26,presto_gap4.0_mix_v2.0,0.9953353353353354
27,presto_gap4.0_v2.0,0.9884308550975217
28,presto_half_gap1.5_mix_v2.0,0.9714792863438801
29,presto_half_gap1.5_v2.0,0.995937794247183
30,presto_half_gap2.0_mix_v2.0,0.95340924272788
31,presto_half_gap2.0_v2.0,1.0061541264346874
32,presto_half_gap2.5_mix_v2.0,0.9421818181818182
33,presto_half_gap2.5_v2.0,0.9955426592124454
34,presto_half_gap3.0_mix_v2.0,0.9927915794582461
35,presto_half_gap3.0_v2.0,0.9705850224541813
36,presto_half_gap3.5_mix_v2.0,0.9713513513513513
37,presto_half_gap3.5_v2.0,0.969857992474815
38,presto_half_gap4.0_mix_v2.0,0.9574545454545454
39,presto_half_gap4.0_v2.0,1.0010615169733408
40,roll_early_v2.0,1.0050628529786847
41,rolling_all_sky_ns2_rw0.9_v2.0,1.0036363636363637
42,rolling_ns2_rw0.5_v2.0,1.0178657445324113
43,rolling_ns2_rw0.9_v2.0,1.0120257312780676
44,rolling_ns3_rw0.5_v2.0,1.012
45,rolling_ns3_rw0.9_v2.0,1.000786240786241
46,rolling_bulge_6_v2.0,1.0043353373413493
47,vary_expt_v2.0,0.9589959656626323
48,baseline_v2.0,1.0
